full_index,TSPAN6,TNMD,DPM1,SCYL3,C1orf112
H10_P4_M89_L001-Post_P28_2.329,0.0,0.0,0.0,0.0,0.0
H10_P5_M89_L001-Post_P28_2.330,0.0,0.0,7.29,8.43,0.0
H11_P1_M89_L001-Post_P28_2.331,0.0,0.0,7.13,0.0,0.0
H11_P3_M89_L001-Post_P28_2.332,0.0,0.0,0.0,0.0,0.0
H11_P4_M89_L001-Post_P28_2.333,0.0,0.0,0.0,3.9,2.51
H11_P5_M89_L001-Post_P28_2.334,0.0,0.0,0.0,0.0,0.0
H12_P1_M89_L001-Post_P28_2.335,0.0,0.0,0.0,5.46,0.0
H12_P3_M89_L001-Post_P28_2.336,0.0,0.0,6.7,0.0,0.0
H12_P4_M89_L001-Post_P28_2.337,0.0,0.0,0.0,0.0,0.0
H12_P5_M89_L001-Post_P28_2.338,0.0,0.0,0.0,0.0,0.0
H1_P3_M89_L001-Post_P28_2.339,0.0,0.0,0.0,0.0,0.0
H1_P4_M89_L001-Post_P28_2.340,0.0,0.0,0.0,0.0,0.0
H1_P5_M89_L001-Post_P28_2.341,0.0,0.0,0.0,0.0,0.0
H2_P1_M89_L001-Post_P28_2.342,0.0,0.0,8.36,0.0,0.0
H2_P3_M89_L001-Post_P28_2.343,0.0,0.0,0.0,0.0,0.0
H2_P4_M89_L001-Post_P28_2.344,0.0,0.0,0.0,5.2,0.0
H2_P5_M89_L001-Post_P28_2.345,0.0,0.0,0.0,0.0,1.65
H3_P1_M89_L001-Post_P28_2.346,0.0,0.0,4.56,0.0,0.0
H3_P3_M89_L001-Post_P28_2.347,0.0,0.0,0.0,0.0,0.0
H3_P4_M89_L001-Post_P28_2.348,0.0,0.0,7.91,0.0,0.0
H3_P5_M89_L001-Post_P28_2.349,0.0,0.0,8.55,0.0,0.0
H4_P1_M89_L001-Post_P28_2.350,0.0,0.0,0.0,0.0,0.0
H4_P3_M89_L001-Post_P28_2.351,0.0,0.0,0.0,0.0,0.0
H4_P4_M89_L001-Post_P28_2.352,0.0,0.0,0.0,0.0,0.0
H4_P5_M89_L001-Post_P28_2.353,0.0,0.0,0.0,0.0,0.0
H5_P1_M89_L001-Post_P28_2.354,0.0,0.0,0.0,0.0,0.0
H5_P3_M89_L001-Post_P28_2.355,0.0,0.0,0.0,0.0,0.0
H5_P4_M89_L001-Post_P28_2.356,0.0,0.0,6.55,0.0,0.0
H5_P5_M89_L001-Post_P28_2.357,0.0,0.0,7.98,0.0,2.46
H6_P1_M89_L001-Post_P28_2.358,0.0,0.0,0.0,0.0,0.0
H6_P3_M89_L001-Post_P28_2.359,0.0,0.0,0.0,0.0,0.0
H6_P4_M89_L001-Post_P28_2.360,0.0,0.0,0.0,0.0,0.0
H6_P5_M89_L001-Post_P28_2.361,0.0,0.0,0.0,0.0,0.0
H7_P1_M89_L001-Post_P28_2.362,0.0,0.0,0.0,0.0,0.0
H7_P3_M89_L001-Post_P28_2.363,0.0,0.0,0.0,0.0,0.0
H7_P5_M89_L001-Post_P28_2.364,0.0,0.0,0.0,0.0,5.51
H8_P1_M89_L001-Post_P28_2.365,0.0,0.0,0.0,4.12,0.0
H8_P3_M89_L001-Post_P28_2.366,0.0,0.0,8.63,8.61,0.0
H8_P4_M89_L001-Post_P28_2.367,0.0,0.0,0.0,0.0,0.0
H9_P1_M89_L001-Post_P28_2.368,0.0,0.0,0.0,0.0,0.0
H9_P3_M89_L001-Post_P28_2.369,0.0,0.0,6.68,0.0,0.0
H9_P4_M89_L001-Post_P28_2.370,0.0,0.0,0.0,0.0,0.0
H9_P5_M89_L001-Post_P28_2.371,0.0,0.0,0.0,0.0,0.0
A10_P1_M50_L001-Pre_P29,0.0,0.0,0.0,0.0,0.0
A10_P4_M50_L001-Pre_P29.1,0.0,0.0,0.0,6.15,4.18
A11_P1_M50_L001-Pre_P29.2,0.0,0.0,0.0,8.7,0.0
A12_P1_M50_L001-Pre_P29.3,0.0,0.0,0.0,0.0,0.0
A12_P4_M50_L001-Pre_P29.4,0.0,0.0,0.0,0.0,0.0
A2_P1_M50_L001-Pre_P29.5,0.0,0.0,0.0,0.0,4.89
A2_P4_M50_L001-Pre_P29.6,0.0,0.0,0.0,0.0,0.0
A3_P1_M50_L001-Pre_P29.7,0.0,0.0,7.3,0.31,7.05
A3_P4_M50_L001-Pre_P29.8,0.0,0.0,9.06,0.0,0.95
A4_P1_M50_L001-Pre_P29.9,0.0,0.0,0.0,0.0,0.0
A4_P4_M50_L001-Pre_P29.10,0.0,0.0,0.0,0.0,0.0
A5_P1_M50_L001-Pre_P29.11,0.0,0.0,0.0,0.0,0.0
A6_P1_M50_L001-Pre_P29.12,0.0,0.0,0.0,0.0,0.0
A6_P4_M50_L001-Pre_P29.13,0.0,0.0,0.0,0.0,0.0
A7_P4_M50_L001-Pre_P29.14,0.0,0.0,7.12,0.0,0.0
A8_P4_M50_L001-Pre_P29.15,0.0,0.0,0.0,0.0,0.0
A9_P1_M50_L001-Pre_P29.16,0.0,0.0,0.0,0.0,0.0
B10_P1_M50_L001-Pre_P29.17,0.0,0.0,0.0,0.0,0.0
B10_P4_M50_L001-Pre_P29.18,0.0,0.0,0.0,0.0,3.91
B11_P1_M50_L001-Pre_P29.19,0.0,0.0,3.89,0.0,0.0
B11_P4_M50_L001-Pre_P29.20,0.0,0.0,9.38,0.0,0.0
B12_P1_M50_L001-Pre_P29.21,0.0,0.0,0.0,0.0,0.0
B12_P4_M50_L001-Pre_P29.22,0.0,0.0,0.0,0.0,0.0
B1_P1_M50_L001-Pre_P29.23,0.0,0.0,0.0,0.0,0.0
B1_P4_M50_L001-Pre_P29.24,0.0,0.0,0.0,0.0,0.0
B2_P1_M50_L001-Pre_P29.25,0.0,0.0,0.0,0.0,0.0
B2_P4_M50_L001-Pre_P29.26,0.0,0.0,8.94,0.0,0.0
B3_P1_M50_L001-Pre_P29.27,0.0,0.0,0.0,0.0,0.0
B3_P4_M50_L001-Pre_P29.28,0.0,0.0,2.53,0.0,4.51
B4_P1_M50_L001-Pre_P29.29,0.0,0.0,0.0,0.0,0.0
B4_P4_M50_L001-Pre_P29.30,0.0,0.0,0.0,6.81,0.0
B5_P1_M50_L001-Pre_P29.31,0.0,0.0,0.0,0.0,0.0
B5_P4_M50_L001-Pre_P29.32,0.0,0.0,0.0,5.38,0.0
B6_P1_M50_L001-Pre_P29.33,0.0,0.0,0.0,0.0,8.61
B6_P4_M50_L001-Pre_P29.34,0.0,0.0,0.0,0.0,0.0
B7_P1_M50_L001-Pre_P29.35,0.0,0.0,0.0,0.0,0.0
B7_P4_M50_L001-Pre_P29.36,0.0,0.0,0.0,0.0,0.0
B8_P1_M50_L001-Pre_P29.37,0.0,0.0,0.0,0.0,0.0
B8_P4_M50_L001-Pre_P29.38,0.0,0.0,5.86,0.0,0.0
B9_P1_M50_L001-Pre_P29.39,0.0,0.0,0.0,0.0,0.0
B9_P4_M50_L001-Pre_P29.40,0.0,0.0,0.0,0.0,0.0
C10_P1_M50_L001-Pre_P29.41,0.0,0.0,0.0,0.0,0.0
C10_P4_M50_L001-Pre_P29.42,0.0,0.0,7.09,0.0,0.0
C11_P1_M50_L001-Pre_P29.43,0.0,0.0,0.0,0.0,0.0
C11_P4_M50_L001-Pre_P29.44,0.0,0.0,0.0,1.88,4.05
C12_P1_M50_L001-Pre_P29.45,0.0,0.0,0.0,0.0,0.0
C1_P1_M50_L001-Pre_P29.46,0.0,0.0,0.0,0.0,0.0
C1_P4_M50_L001-Pre_P29.47,0.0,0.0,0.0,0.0,0.0
C2_P1_M50_L001-Pre_P29.48,0.0,0.0,0.0,0.0,2.44
C2_P4_M50_L001-Pre_P29.49,0.0,0.0,0.0,0.0,0.0
C4_P1_M50_L001-Pre_P29.50,0.0,0.0,0.0,0.0,0.0
C4_P4_M50_L001-Pre_P29.51,0.0,0.0,8.89,0.0,0.0
C5_P1_M50_L001-Pre_P29.52,0.0,0.0,7.19,0.0,6.37
C5_P4_M50_L001-Pre_P29.53,0.0,0.0,0.0,0.0,0.0
C6_P4_M50_L001-Pre_P29.54,0.0,0.0,0.0,0.0,0.0
C7_P1_M50_L001-Pre_P29.55,0.0,0.0,0.0,0.0,0.0
C7_P4_M50_L001-Pre_P29.56,0.0,0.0,0.0,0.0,0.0
C8_P1_M50_L001-Pre_P29.57,0.0,0.0,0.0,0.0,1.78
C9_P1_M50_L001-Pre_P29.58,0.0,0.0,0.0,6.91,0.0
C9_P4_M50_L001-Pre_P29.59,0.0,0.0,0.0,0.0,0.0
D10_P1_M50_L001-Pre_P29.60,0.0,0.0,0.0,0.0,5.82
D10_P4_M50_L001-Pre_P29.61,0.0,0.0,0.0,7.61,8.33
D11_P1_M50_L001-Pre_P29.62,0.0,0.0,0.0,0.0,0.0
D11_P4_M50_L001-Pre_P29.63,0.0,0.0,0.0,0.0,0.0
D12_P4_M50_L001-Pre_P29.64,0.0,0.0,0.0,0.0,0.0
D1_P1_M50_L001-Pre_P29.65,0.0,0.0,0.0,0.0,0.0
D1_P4_M50_L001-Pre_P29.66,0.0,0.0,0.0,0.0,0.0
D2_P4_M50_L001-Pre_P29.67,0.0,0.0,0.0,0.0,0.65
D3_P1_M50_L001-Pre_P29.68,0.0,0.0,0.0,0.0,0.0
D3_P4_M50_L001-Pre_P29.69,0.0,0.0,0.0,0.0,0.0
D4_P1_M50_L001-Pre_P29.70,0.0,0.0,8.96,0.0,0.0
D4_P4_M50_L001-Pre_P29.71,0.0,0.0,0.0,0.0,0.0
D5_P1_M50_L001-Pre_P29.72,0.0,0.0,0.0,0.0,0.0
D5_P4_M50_L001-Pre_P29.73,0.0,0.0,7.59,0.0,0.0
D6_P1_M50_L001-Pre_P29.74,0.0,0.0,5.19,0.0,0.0
D6_P4_M50_L001-Pre_P29.75,0.0,0.0,0.0,0.0,0.0
D7_P1_M50_L001-Pre_P29.76,0.0,0.0,2.18,0.0,0.0
D7_P4_M50_L001-Pre_P29.77,0.0,0.0,0.0,0.0,0.0
D8_P1_M50_L001-Pre_P29.78,0.0,0.0,2.9,0.0,0.0
D8_P4_M50_L001-Pre_P29.79,0.0,0.0,0.0,0.0,0.0
D9_P1_M50_L001-Pre_P29.80,0.0,0.0,0.0,0.0,0.0
E10_P1_M50_L001-Pre_P29.81,0.0,0.0,0.0,0.0,0.0
E10_P4_M50_L001-Pre_P29.82,0.0,0.0,0.0,0.0,0.0
E11_P1_M50_L001-Pre_P29.83,0.0,0.0,0.0,0.0,0.0
E11_P4_M50_L001-Pre_P29.84,0.0,0.0,0.0,0.0,0.0
E12_P1_M50_L001-Pre_P29.85,0.0,0.0,0.0,0.0,0.0
E12_P4_M50_L001-Pre_P29.86,0.0,0.0,0.0,0.0,0.0
E1_P1_M50_L001-Pre_P29.87,0.0,0.0,0.0,0.0,0.0
E2_P1_M50_L001-Pre_P29.88,0.0,0.0,0.0,0.0,0.0
E2_P4_M50_L001-Pre_P29.89,0.0,0.0,0.0,0.0,0.0
E3_P1_M50_L001-Pre_P29.90,0.0,0.0,0.0,0.0,0.0
E3_P4_M50_L001-Pre_P29.91,0.0,0.0,0.0,0.0,0.0
E4_P1_M50_L001-Pre_P29.92,0.0,0.0,0.0,0.0,0.0
E5_P1_M50_L001-Pre_P29.93,0.0,0.0,8.35,0.0,0.0
E5_P4_M50_L001-Pre_P29.94,0.0,0.0,0.0,0.0,0.0
E6_P1_M50_L001-Pre_P29.95,0.0,0.0,0.0,0.0,0.0
E6_P4_M50_L001-Pre_P29.96,0.0,0.0,0.0,0.0,0.0
E7_P1_M50_L001-Pre_P29.97,0.0,0.0,0.0,0.0,0.0
E7_P4_M50_L001-Pre_P29.98,0.0,0.0,0.0,0.0,0.0
E8_P1_M50_L001-Pre_P29.99,0.0,0.0,0.0,0.0,0.0
E8_P4_M50_L001-Pre_P29.100,0.0,0.0,0.0,0.0,0.0
E9_P1_M50_L001-Pre_P29.101,0.0,0.0,0.0,0.0,0.0
E9_P4_M50_L001-Pre_P29.102,0.0,0.0,0.0,0.0,0.0
F10_P1_M50_L001-Pre_P29.103,0.0,0.0,0.0,0.0,0.0
F10_P4_M50_L001-Pre_P29.104,0.0,0.0,7.58,5.37,0.0
F11_P1_M50_L001-Pre_P29.105,0.0,0.0,0.0,0.0,0.0
F11_P4_M50_L001-Pre_P29.106,0.0,0.0,0.0,0.0,4.18
F12_P1_M50_L001-Pre_P29.107,0.0,0.0,0.0,0.0,0.0
F12_P4_M50_L001-Pre_P29.108,0.0,0.0,0.0,0.0,4.99
F1_P1_M50_L001-Pre_P29.109,0.0,0.0,0.0,0.0,0.0
F1_P4_M50_L001-Pre_P29.110,0.0,0.0,2.5,0.0,0.0
F2_P1_M50_L001-Pre_P29.111,0.0,0.0,0.0,0.0,0.0
F3_P1_M50_L001-Pre_P29.112,0.0,0.0,9.88,0.0,0.0
F3_P4_M50_L001-Pre_P29.113,0.0,0.0,0.0,0.0,0.61
F4_P4_M50_L001-Pre_P29.114,0.0,0.0,0.0,0.0,0.0
F5_P4_M50_L001-Pre_P29.115,0.0,0.0,2.41,0.0,0.0
F6_P1_M50_L001-Pre_P29.116,0.0,0.0,8.57,0.0,0.0
F6_P4_M50_L001-Pre_P29.117,0.0,0.0,0.0,0.0,0.0
F7_P1_M50_L001-Pre_P29.118,0.0,0.0,0.0,0.0,0.0
F7_P4_M50_L001-Pre_P29.119,0.0,0.0,0.0,0.0,0.0
F8_P1_M50_L001-Pre_P29.120,0.0,0.0,0.0,0.0,0.0
F8_P4_M50_L001-Pre_P29.121,0.0,0.0,0.0,0.0,0.0
F9_P1_M50_L001-Pre_P29.122,0.0,0.0,0.0,0.0,0.0
F9_P4_M50_L001-Pre_P29.123,0.0,0.0,0.0,0.0,0.0
G10_P1_M50_L001-Pre_P29.124,0.0,0.0,0.0,0.0,0.0
G10_P4_M50_L001-Pre_P29.125,0.0,0.0,7.99,0.0,0.0
G11_P1_M50_L001-Pre_P29.126,0.0,0.0,0.0,0.0,0.0
G11_P4_M50_L001-Pre_P29.127,0.0,0.0,0.0,0.0,0.0
G12_P1_M50_L001-Pre_P29.128,0.0,0.0,0.0,0.0,0.0
G12_P4_M50_L001-Pre_P29.129,0.0,0.0,0.0,1.43,4.78
G1_P4_M50_L001-Pre_P29.130,0.0,0.0,0.0,0.0,0.0
G2_P1_M50_L001-Pre_P29.131,0.0,0.0,0.0,0.0,0.0
G2_P4_M50_L001-Pre_P29.132,0.0,0.0,0.0,0.0,0.0
G4_P4_M50_L001-Pre_P29.133,0.0,0.0,0.0,0.0,0.0
G5_P1_M50_L001-Pre_P29.134,0.0,0.0,0.0,0.0,0.0
G5_P4_M50_L001-Pre_P29.135,0.0,0.0,0.0,0.0,0.0
G6_P1_M50_L001-Pre_P29.136,0.0,0.0,0.0,0.0,0.0
G7_P1_M50_L001-Pre_P29.137,0.0,0.0,0.0,0.0,0.0
G7_P4_M50_L001-Pre_P29.138,0.0,0.0,0.0,0.0,0.0
G8_P1_M50_L001-Pre_P29.139,0.0,0.0,0.0,0.0,0.0
G8_P4_M50_L001-Pre_P29.140,0.0,0.0,0.0,0.0,1.44
G9_P1_M50_L001-Pre_P29.141,0.0,0.0,0.0,0.0,0.0
G9_P4_M50_L001-Pre_P29.142,0.0,0.0,0.0,0.0,0.0
H10_P1_M50_L001-Pre_P29.143,0.0,0.0,9.0,0.0,0.0
H10_P4_M50_L001-Pre_P29.144,0.0,0.0,0.0,0.0,0.0
H11_P1_M50_L001-Pre_P29.145,0.0,0.0,0.0,0.0,0.0
H11_P4_M50_L001-Pre_P29.146,0.0,0.0,0.0,0.0,0.0
H12_P1_M50_L001-Pre_P29.147,0.0,0.0,0.0,0.0,0.0
H12_P4_M50_L001-Pre_P29.148,0.0,0.0,0.0,0.0,0.0
H1_P4_M50_L001-Pre_P29.149,0.0,0.0,0.0,0.0,0.0
H2_P1_M50_L001-Pre_P29.150,0.0,0.0,0.0,7.5,0.0
H2_P4_M50_L001-Pre_P29.151,0.0,0.0,8.27,0.0,0.0
H3_P1_M50_L001-Pre_P29.152,0.0,0.0,0.0,0.0,0.0
H4_P1_M50_L001-Pre_P29.153,0.0,0.0,0.0,0.0,0.0
H4_P4_M50_L001-Pre_P29.154,0.0,0.0,0.0,0.0,0.0
H5_P4_M50_L001-Pre_P29.155,0.0,0.0,0.0,0.0,0.0
H6_P1_M50_L001-Pre_P29.156,0.0,0.0,0.0,0.0,0.0
H6_P4_M50_L001-Pre_P29.157,0.0,0.0,0.0,0.0,0.0
H7_P1_M50_L001-Pre_P29.158,0.0,0.0,0.0,0.0,0.0
H8_P1_M50_L001-Pre_P29.159,0.0,0.0,8.68,0.0,0.0
H8_P4_M50_L001-Pre_P29.160,0.0,0.0,0.0,0.0,0.0
H9_P1_M50_L001-Pre_P29.161,0.0,0.0,0.0,0.0,3.3
H9_P4_M50_L001-Pre_P29.162,0.0,0.0,3.95,0.0,0.0
A10_P1_M90-7-24-17-Post_P30,0.0,0.0,7.82,0.0,0.0
A10_P1_M90-7-31-17-Post_P30.1,0.0,0.0,6.95,0.0,0.0
A10_P2_M90-7-24-17-Post_P30.2,0.0,0.0,0.0,0.0,0.0
A10_P2_M90-7-31-17-Post_P30.3,0.0,0.0,8.4,0.0,8.47
A11_P1_M90-7-24-17-Post_P30.4,0.0,0.0,0.0,0.0,0.0
A11_P1_M90-7-31-17-Post_P30.5,0.0,0.0,0.0,0.0,4.28
A11_P2_M90-7-24-17-Post_P30.6,0.0,0.0,0.0,0.0,0.0
A11_P2_M90-7-31-17-Post_P30.7,0.0,0.0,0.0,0.0,0.0
A12_P1_M90-7-24-17-Post_P30.8,0.0,0.0,9.05,0.0,0.0
A12_P1_M90-7-31-17-Post_P30.9,0.0,0.0,0.0,0.0,0.0
A12_P2_M90-7-24-17-Post_P30.10,0.0,0.0,0.0,0.0,0.0
A12_P2_M90-7-31-17-Post_P30.11,0.0,0.0,0.0,0.0,0.0
A2_P1_M90-7-24-17-Post_P30.12,0.0,0.0,0.0,0.0,0.0
A2_P1_M90-7-31-17-Post_P30.13,0.0,0.0,0.0,0.0,0.0
A2_P2_M90-7-24-17-Post_P30.14,0.0,0.0,0.0,0.0,0.0
A2_P2_M90-7-31-17-Post_P30.15,0.0,0.0,9.61,0.0,0.0
A3_P1_M90-7-24-17-Post_P30.16,0.0,0.0,0.0,0.0,0.0
A3_P1_M90-7-31-17-Post_P30.17,0.0,0.0,0.0,0.0,0.0
A3_P2_M90-7-24-17-Post_P30.18,0.0,0.0,0.0,0.0,0.0
A3_P2_M90-7-31-17-Post_P30.19,0.0,0.0,4.6,0.0,0.0
A4_P1_M90-7-24-17-Post_P30.20,0.0,0.0,7.62,0.0,0.0
A4_P1_M90-7-31-17-Post_P30.21,0.0,0.0,0.0,0.0,0.0
A4_P2_M90-7-24-17-Post_P30.22,0.0,0.0,7.97,0.0,0.0
A4_P2_M90-7-31-17-Post_P30.23,0.0,0.0,0.0,0.0,0.0
A5_P1_M90-7-24-17-Post_P30.24,0.0,0.0,0.0,0.0,0.0
A5_P1_M90-7-31-17-Post_P30.25,0.0,0.0,0.0,0.0,0.0
A5_P2_M90-7-24-17-Post_P30.26,0.0,0.0,0.0,3.6,0.0
A5_P2_M90-7-31-17-Post_P30.27,0.0,0.0,0.0,0.0,0.0
A6_P1_M90-7-24-17-Post_P30.28,0.0,0.0,0.0,0.0,0.0
A6_P1_M90-7-31-17-Post_P30.29,0.0,0.0,0.0,0.0,0.0
A6_P2_M90-7-24-17-Post_P30.30,0.0,0.0,0.0,0.0,0.0
A6_P2_M90-7-31-17-Post_P30.31,0.0,0.0,0.0,0.0,1.47
A7_P1_M90-7-24-17-Post_P30.32,0.0,0.0,0.0,0.0,0.0
A7_P2_M90-7-24-17-Post_P30.33,0.0,0.0,0.0,0.0,0.0
A7_P2_M90-7-31-17-Post_P30.34,0.0,0.0,0.0,0.0,0.0
A8_P1_M90-7-24-17-Post_P30.35,0.0,0.0,0.0,0.0,0.0
A8_P1_M90-7-31-17-Post_P30.36,0.0,0.0,0.0,0.0,0.0
A8_P2_M90-7-24-17-Post_P30.37,0.0,0.0,0.0,0.0,0.0
A8_P2_M90-7-31-17-Post_P30.38,0.0,0.0,9.06,0.0,0.0
A9_P1_M90-7-24-17-Post_P30.39,0.0,0.0,0.0,0.0,0.0
A9_P1_M90-7-31-17-Post_P30.40,0.0,0.0,0.0,0.0,0.0
A9_P2_M90-7-24-17-Post_P30.41,0.0,0.0,0.0,0.0,0.0
A9_P2_M90-7-31-17-Post_P30.42,0.0,0.0,7.06,3.96,6.52
B10_P1_M90-7-24-17-Post_P30.43,0.0,0.0,0.0,4.42,1.99
B10_P1_M90-7-31-17-Post_P30.44,0.0,0.0,0.0,4.93,0.0
B10_P2_M90-7-24-17-Post_P30.45,0.0,0.0,7.14,0.0,0.0
B10_P2_M90-7-31-17-Post_P30.46,0.0,0.0,0.0,0.0,0.0
B11_P1_M90-7-24-17-Post_P30.47,0.0,0.0,0.0,0.0,0.0
B11_P1_M90-7-31-17-Post_P30.48,0.0,0.0,0.0,0.0,0.0
B11_P2_M90-7-24-17-Post_P30.49,0.0,0.0,0.0,0.0,7.89
B11_P2_M90-7-31-17-Post_P30.50,0.0,0.0,8.49,0.0,0.0
B12_P1_M90-7-24-17-Post_P30.51,0.0,0.0,4.88,0.0,4.6
B12_P1_M90-7-31-17-Post_P30.52,0.0,0.0,6.07,1.58,5.3
B12_P2_M90-7-24-17-Post_P30.53,0.0,0.0,0.0,0.0,2.19
B12_P2_M90-7-31-17-Post_P30.54,0.0,0.0,0.0,0.0,0.0
B1_P1_M90-7-24-17-Post_P30.55,0.0,0.0,0.0,0.0,0.0
B1_P1_M90-7-31-17-Post_P30.56,0.0,0.0,0.0,0.0,5.08
B1_P2_M90-7-24-17-Post_P30.57,0.0,0.0,0.0,0.0,0.0
B1_P2_M90-7-31-17-Post_P30.58,0.0,0.0,0.0,0.0,0.0
B2_P1_M90-7-24-17-Post_P30.59,0.0,0.0,0.0,0.0,0.0
B2_P1_M90-7-31-17-Post_P30.60,0.0,0.0,0.0,0.0,0.0
B2_P2_M90-7-24-17-Post_P30.61,0.0,0.0,0.0,0.0,4.51
B2_P2_M90-7-31-17-Post_P30.62,0.0,0.0,0.0,0.0,0.0
B3_P1_M90-7-24-17-Post_P30.63,0.0,0.0,0.0,0.0,0.0
B3_P1_M90-7-31-17-Post_P30.64,0.0,0.0,0.0,0.0,0.0
B3_P2_M90-7-24-17-Post_P30.65,0.0,0.0,0.0,0.0,0.0
B3_P2_M90-7-31-17-Post_P30.66,0.0,0.0,0.0,7.71,0.0
B4_P1_M90-7-24-17-Post_P30.67,0.0,0.0,0.0,0.0,6.01
B4_P1_M90-7-31-17-Post_P30.68,0.0,0.0,0.0,0.0,0.0
B4_P2_M90-7-24-17-Post_P30.69,0.0,0.0,0.0,0.0,0.0
B4_P2_M90-7-31-17-Post_P30.70,0.0,0.0,8.36,0.0,0.0
B5_P1_M90-7-24-17-Post_P30.71,0.0,0.0,0.0,0.0,0.0
B5_P1_M90-7-31-17-Post_P30.72,0.0,0.0,0.0,0.0,0.0
B5_P2_M90-7-24-17-Post_P30.73,0.0,0.0,0.0,0.0,0.0
B5_P2_M90-7-31-17-Post_P30.74,0.0,0.0,0.0,0.0,0.0
B6_P1_M90-7-24-17-Post_P30.75,0.0,0.0,0.0,0.0,0.0
B6_P1_M90-7-31-17-Post_P30.76,0.0,0.0,0.0,0.0,0.0
B6_P2_M90-7-24-17-Post_P30.77,0.0,0.0,0.0,0.0,0.0
B6_P2_M90-7-31-17-Post_P30.78,0.0,0.0,0.0,0.0,0.0
B7_P1_M90-7-24-17-Post_P30.79,0.0,0.0,7.88,5.85,7.27
B7_P1_M90-7-31-17-Post_P30.80,0.0,0.0,0.0,0.0,0.0
B7_P2_M90-7-24-17-Post_P30.81,0.0,0.0,0.0,0.0,0.0
B7_P2_M90-7-31-17-Post_P30.82,0.0,0.0,0.0,0.0,0.0
B8_P1_M90-7-24-17-Post_P30.83,0.0,0.0,0.0,0.0,0.0
B8_P1_M90-7-31-17-Post_P30.84,0.0,0.0,0.0,0.0,0.0
B8_P2_M90-7-24-17-Post_P30.85,0.0,0.0,0.0,0.0,0.0
B8_P2_M90-7-31-17-Post_P30.86,0.0,0.0,0.0,0.0,0.0
B9_P1_M90-7-24-17-Post_P30.87,0.0,0.0,0.0,0.0,0.0
B9_P1_M90-7-31-17-Post_P30.88,0.0,0.0,0.0,0.0,0.0
B9_P2_M90-7-24-17-Post_P30.89,0.0,0.0,0.0,0.0,0.0
B9_P2_M90-7-31-17-Post_P30.90,0.0,0.0,0.0,0.0,0.0
C10_P1_M90-7-31-17-Post_P30.91,0.0,0.0,0.0,0.0,0.0
C10_P2_M90-7-24-17-Post_P30.92,0.0,0.0,0.0,0.0,0.0
C10_P2_M90-7-31-17-Post_P30.93,0.0,0.0,8.04,0.0,0.0
C11_P1_M90-7-24-17-Post_P30.94,0.0,0.0,6.72,0.0,0.0
C11_P1_M90-7-31-17-Post_P30.95,0.0,0.0,0.0,0.0,0.0
C11_P2_M90-7-24-17-Post_P30.96,0.0,0.0,0.0,0.0,0.0
C11_P2_M90-7-31-17-Post_P30.97,0.0,0.0,0.0,0.21,0.0
C12_P1_M90-7-24-17-Post_P30.98,0.0,0.0,0.0,1.29,7.28
C12_P1_M90-7-31-17-Post_P30.99,0.0,0.0,0.0,0.0,0.0
C12_P2_M90-7-24-17-Post_P30.100,0.0,0.0,0.0,0.0,0.0
C12_P2_M90-7-31-17-Post_P30.101,0.0,0.0,0.0,0.0,0.0
C1_P1_M90-7-24-17-Post_P30.102,0.0,0.0,6.27,0.0,0.0
C1_P1_M90-7-31-17-Post_P30.103,0.0,0.0,0.0,0.0,0.0
C1_P2_M90-7-24-17-Post_P30.104,0.0,0.0,0.0,0.0,0.0
C1_P2_M90-7-31-17-Post_P30.105,0.0,0.0,0.0,0.0,0.0
C2_P1_M90-7-24-17-Post_P30.106,0.0,0.0,0.0,0.0,0.0
C2_P1_M90-7-31-17-Post_P30.107,0.0,0.0,0.0,0.0,0.0
C2_P2_M90-7-24-17-Post_P30.108,0.0,0.0,0.0,0.0,0.0
C2_P2_M90-7-31-17-Post_P30.109,0.0,0.0,0.0,0.0,0.0
C3_P1_M90-7-24-17-Post_P30.110,0.0,0.0,0.0,0.0,0.0
C3_P1_M90-7-31-17-Post_P30.111,0.0,0.0,0.0,0.0,0.0
C3_P2_M90-7-24-17-Post_P30.112,0.0,0.0,0.0,0.0,0.0
C3_P2_M90-7-31-17-Post_P30.113,0.0,0.0,0.0,0.0,0.0
C4_P1_M90-7-24-17-Post_P30.114,0.0,0.0,7.11,0.0,0.0
C4_P1_M90-7-31-17-Post_P30.115,0.0,0.0,6.02,0.0,0.0
C4_P2_M90-7-24-17-Post_P30.116,0.0,0.0,0.0,0.0,0.0
C4_P2_M90-7-31-17-Post_P30.117,0.0,0.0,0.0,0.0,0.0
C5_P1_M90-7-24-17-Post_P30.118,0.0,0.0,0.0,0.0,0.0
C5_P1_M90-7-31-17-Post_P30.119,0.0,0.0,0.0,0.0,0.0
C5_P2_M90-7-24-17-Post_P30.120,0.0,0.0,0.0,0.0,0.0
C5_P2_M90-7-31-17-Post_P30.121,0.0,0.0,6.55,0.0,0.0
C6_P1_M90-7-24-17-Post_P30.122,0.0,0.0,0.0,0.0,3.35
C6_P1_M90-7-31-17-Post_P30.123,0.0,0.0,0.0,0.0,0.0
C6_P2_M90-7-24-17-Post_P30.124,0.0,0.0,0.0,1.4,0.0
C6_P2_M90-7-31-17-Post_P30.125,0.0,0.0,0.0,6.78,0.0
C7_P1_M90-7-24-17-Post_P30.126,0.0,0.0,0.0,0.0,0.0
